parcelle_id,annee,variete,altitude,pente,ph_sol,pluie,temperature,age_arbre,fertilisation,traitement_pesticide,presence_ravageur,acces_formation,taille,main_oeuvre,rendement_kg_ha,age_producteur,experience_producteur,taille_menage,nb_enfants_plus_12,niveau_education,sexe,encadrement
PCF_0778,2021,Robusta,860.4756783644293,10.69396290518001,6.072624082633584,1648.905513768123,22.976997494283697,9,98.05503674015198,2.4643407125714454,0,1,1,29,956.4119864847368,33,32,9,3,Primaire,Homme,1
PCF_0778,2022,Robusta,860.4756783644293,10.69396290518001,6.072624082633584,762.0961361247588,21.711804918579176,12,167.97579434699358,1.359025208966828,0,0,1,57,843.3858535857302,49,23,5,3,Secondaire,Homme,0
PCF_0778,2023,Robusta,860.4756783644293,10.69396290518001,6.072624082633584,935.4068979265128,23.827831462159377,10,169.5011028177171,1.961262211636835,1,0,1,52,825.4209176348968,52,2,4,3,Secondaire,Homme,1
PCF_0779,2019,Arabica,1339.9573758212557,10.648148806975524,6.354848415901593,1914.1291709652735,20.86214511479307,14,109.33607008816752,1.7768438219732423,1,1,1,25,786.4634412586798,29,8,11,0,Primaire,Femme,1
PCF_0779,2020,Robusta,1339.9573758212557,10.648148806975524,6.354848415901593,1412.7535987417732,20.849542740932662,15,168.75723320159705,1.0892478733210882,1,0,1,40,819.4996387931502,47,7,3,1,Primaire,Homme,0
PCF_0779,2021,Arabica,1339.9573758212557,10.648148806975524,6.354848415901593,1432.800204521361,21.75210373844946,10,113.31367276147007,2.8871924769545108,0,1,1,28,695.0534426578499,40,6,7,1,Primaire,Homme,1
PCF_0779,2022,Robusta,1339.9573758212557,10.648148806975524,6.354848415901593,1608.002206652991,22.651579156703495,13,61.42615099670767,1.3774250113322857,0,0,1,28,934.6548281530594,68,18,10,4,Supérieur,Homme,1
PCF_0779,2023,Arabica,1339.9573758212557,10.648148806975524,6.354848415901593,1435.11649316398,22.61418024583063,21,144.9881478905313,1.4859750722446137,0,1,1,55,652.0454368478188,44,20,6,4,Primaire,Femme,0
PCF_0780,2019,Arabica,1341.3922724384245,6.846789793780241,5.846316884949442,1615.5825690622703,23.42367076147984,6,109.62712169867616,1.8081556224524824,0,0,0,17,696.6169236164177,56,30,11,2,Secondaire,Homme,1
PCF_0780,2020,Arabica,1341.3922724384245,6.846789793780241,5.846316884949442,1154.1927178883404,23.542832667584,16,69.42724063985868,1.8346567946771992,0,0,1,58,640.2804936343126,43,15,9,4,Supérieur,Femme,1
PCF_0780,2021,Robusta,1341.3922724384245,6.846789793780241,5.846316884949442,1369.046709606787,20.42932736257116,17,122.27220427495035,1.9292788642326868,0,1,1,39,909.775447482765,47,14,11,3,Aucun,Homme,0
PCF_0780,2022,Arabica,1341.3922724384245,6.846789793780241,5.846316884949442,1192.0291511476598,20.22591987043085,11,82.14349825088189,1.379213401266706,0,1,0,38,616.0976485952648,37,31,9,1,Aucun,Homme,1
PCF_0780,2023,Robusta,1341.3922724384245,6.846789793780241,5.846316884949442,1632.6612340852791,19.092849718214712,19,61.290098740764286,1.255549547860072,0,0,0,37,918.3601466072372,36,27,3,0,Primaire,Homme,0
PCF_0781,2019,Robusta,1345.6833616874237,16.04455649747764,6.610787841468918,1539.605551630621,20.441854749137505,10,106.42225167750048,1.935192164671366,0,0,1,49,833.347972132683,39,29,3,2,Primaire,Homme,0
PCF_0781,2020,Arabica,1345.6833616874237,16.04455649747764,6.610787841468918,1853.8536046186475,21.709636843067837,16,119.55264836721372,2.324875097958936,0,0,1,37,604.8027399093023,62,6,3,2,Aucun,Homme,0
PCF_0781,2021,Arabica,1345.6833616874237,16.04455649747764,6.610787841468918,1184.2232989485613,21.15131706531088,14,111.46758864784388,2.11171078319188,0,0,1,35,741.8344771302194,53,4,3,0,Primaire,Homme,0
PCF_0781,2022,Robusta,1345.6833616874237,16.04455649747764,6.610787841468918,1481.8752636873985,23.558237136096647,22,70.1587375039756,2.1778783894989653,0,1,1,31,852.1483479180243,39,7,5,2,Secondaire,Femme,1
PCF_0781,2023,Arabica,1345.6833616874237,16.04455649747764,6.610787841468918,1866.387282282406,21.86869928848357,9,91.3472249550822,1.25266204745887,0,0,1,43,646.6651812494763,37,23,8,0,Aucun,Homme,1
PCF_0782,2019,Arabica,1042.9691111372758,21.26655312649101,5.970222455376419,974.3744765658548,21.884274975570328,9,125.5991084334547,1.2974019457446329,1,0,0,18,607.1494826703861,50,14,3,1,Secondaire,Femme,0
PCF_0782,2020,Arabica,1042.9691111372758,21.26655312649101,5.970222455376419,1318.8599310712584,23.570112283508376,12,158.71491324018,2.682136787685088,0,0,1,48,743.2403874826845,60,28,3,2,Primaire,Homme,0
PCF_0782,2021,Arabica,1042.9691111372758,21.26655312649101,5.970222455376419,1346.3485280038533,22.96244800398277,18,188.68661246064292,2.603146152147692,1,1,1,25,627.4163834686689,55,28,11,1,Secondaire,Homme,0
PCF_0782,2022,Arabica,1042.9691111372758,21.26655312649101,5.970222455376419,1504.14237763922,23.95650197422844,13,63.659107656584034,2.0761007235359505,0,1,1,26,610.9439798944946,61,4,8,4,Secondaire,Femme,0
PCF_0782,2023,Arabica,1042.9691111372758,21.26655312649101,5.970222455376419,1332.2757473412607,21.41211041521285,13,142.98917900329806,1.2127088033503834,0,0,1,23,672.8489957310156,34,33,3,2,Primaire,Homme,1
PCF_0783,2019,Arabica,1266.2731234899466,20.654574724898737,6.140878541115073,1355.2263808576429,22.17188872697813,15,165.84585401662025,2.4835981781418486,1,0,1,31,600.293361922606,56,22,6,3,Secondaire,Femme,0
PCF_0783,2020,Arabica,1266.2731234899466,20.654574724898737,6.140878541115073,1591.192343612017,21.329596725818707,18,59.63393873417289,2.564992054367989,0,1,0,49,648.5292798930982,30,13,7,3,Supérieur,Femme,1
PCF_0783,2021,Robusta,1266.2731234899466,20.654574724898737,6.140878541115073,1316.4336516244082,23.209989333763883,19,89.56109650112003,2.93007546812922,0,0,1,38,810.7601211110493,63,22,8,1,Primaire,Homme,1
PCF_0783,2022,Robusta,1266.2731234899466,20.654574724898737,6.140878541115073,1648.7149311987573,22.06428279063565,8,151.6089350334641,1.0686522003894292,0,0,0,25,916.9494537478135,40,12,7,0,Primaire,Homme,0
PCF_0783,2023,Arabica,1266.2731234899466,20.654574724898737,6.140878541115073,1416.5305497407955,22.083165423469666,20,92.8143342298432,1.0862264723472126,1,0,1,49,682.4048147323665,57,24,4,1,Primaire,Homme,0
PCF_0784,2019,Arabica,1210.8215471277454,16.34888164674507,5.883014499299981,1781.3801945257792,21.08919670474464,12,65.40704155948556,1.5306054312835626,0,0,1,24,651.4453238550473,41,22,4,2,Secondaire,Homme,0
PCF_0784,2020,Robusta,1210.8215471277454,16.34888164674507,5.883014499299981,1403.9004992272648,23.73639242736998,12,102.61492784331443,1.066656046414039,0,0,1,30,889.5198717015295,47,7,4,0,Secondaire,Homme,1
PCF_0784,2021,Robusta,1210.8215471277454,16.34888164674507,5.883014499299981,1762.4571753533105,21.84240708984562,15,87.85811580129914,1.707774770275711,0,1,1,18,1051.6786404027196,27,11,10,4,Primaire,Homme,0
PCF_0784,2022,Arabica,1210.8215471277454,16.34888164674507,5.883014499299981,1335.07129508125,24.315905905067115,13,66.99367262828358,1.3221916665618838,0,0,1,45,608.8870376018554,50,11,5,0,Primaire,Femme,1
PCF_0784,2023,Arabica,1210.8215471277454,16.34888164674507,5.883014499299981,1303.8582921319846,23.84882818407269,14,78.91001159600616,1.3312253666546998,0,1,1,25,713.7564063363859,33,9,10,4,Primaire,Homme,0
PCF_0785,2019,Robusta,465.0193398377797,18.87752318542003,5.98087869618165,1205.9300596034057,21.533396493336987,15,184.7229074243386,1.4243503451612487,0,0,0,19,801.9850456454357,59,25,9,4,Primaire,Homme,0
PCF_0785,2020,Robusta,465.0193398377797,18.87752318542003,5.98087869618165,1902.5264013172368,21.215105303437443,8,54.01129317623807,2.4914926654718887,0,0,1,53,931.8532941775396,37,8,4,3,Secondaire,Homme,0
PCF_0785,2021,Arabica,465.0193398377797,18.87752318542003,5.98087869618165,1542.8177689714105,23.010952196879146,19,134.11619050389146,2.6932242391963515,0,1,1,37,687.1614080085888,38,13,11,3,Aucun,Homme,0
PCF_0785,2022,Arabica,465.0193398377797,18.87752318542003,5.98087869618165,1143.711334036804,21.21485933075966,8,110.79859331098147,1.2780316780840837,1,0,1,47,594.0683213072541,39,32,3,2,Primaire,Homme,0
PCF_0785,2023,Robusta,465.0193398377797,18.87752318542003,5.98087869618165,1552.502616264778,22.659823177300765,14,164.62066134480557,1.8992743297165544,0,1,1,19,891.8875076888024,61,13,3,2,Primaire,Femme,0
PCF_0786,2019,Arabica,629.9419099460694,22.35514618051303,6.601493493736964,1022.6662376009176,20.01289039276649,5,182.16339775641623,2.47792251056604,0,0,1,57,632.7210611132252,35,30,8,0,Supérieur,Homme,0
PCF_0786,2020,Robusta,629.9419099460694,22.35514618051303,6.601493493736964,1778.6882600016463,21.568675004535503,12,149.78977724991586,2.9593991813912446,0,0,1,57,960.4134648676984,64,27,6,4,Aucun,Homme,0
PCF_0786,2021,Arabica,629.9419099460694,22.35514618051303,6.601493493736964,1306.0821805299215,22.334039164989655,14,198.8613938764033,2.948600300687877,0,1,0,46,639.6006620861809,62,12,6,0,Aucun,Homme,1
PCF_0786,2022,Arabica,629.9419099460694,22.35514618051303,6.601493493736964,1497.3774880856024,20.112810678648547,11,144.3587812777053,1.0219917182286689,0,1,1,55,606.1615736167519,26,8,4,0,Secondaire,Homme,1
PCF_0786,2023,Robusta,629.9419099460694,22.35514618051303,6.601493493736964,1296.3330216271588,22.996112064771378,19,52.58733171184167,2.0540547921728463,0,0,1,30,839.1695525046316,28,3,6,0,Secondaire,Homme,1
PCF_0787,2019,Arabica,572.4421539032538,14.928681693745844,6.726710496430089,1031.8126837258444,22.72370604835684,18,139.03253101646322,2.890510913609663,0,1,1,35,712.7654210841215,31,25,3,0,Secondaire,Homme,1
PCF_0787,2020,Robusta,572.4421539032538,14.928681693745844,6.726710496430089,1969.7197567143744,23.625835656207062,14,191.7423423710409,1.2560882914179494,0,0,0,36,911.174239742012,65,28,6,4,Primaire,Homme,0
PCF_0787,2021,Robusta,572.4421539032538,14.928681693745844,6.726710496430089,1554.1590879260564,24.01110918463903,8,118.76302498392366,2.778909553160469,0,0,1,59,854.5124322680343,65,2,7,1,Supérieur,Homme,0
PCF_0787,2022,Arabica,572.4421539032538,14.928681693745844,6.726710496430089,1160.301323975389,21.55457665629568,8,131.78778008263038,2.351671782575794,0,0,1,29,663.0696247110981,56,27,5,0,Aucun,Homme,1
PCF_0787,2023,Robusta,572.4421539032538,14.928681693745844,6.726710496430089,1593.916771677866,22.57327650884811,13,83.42097848435859,2.875691274754427,1,0,1,55,836.7425895361758,34,5,4,1,Secondaire,Femme,0
PCF_0788,2019,Arabica,545.2525198698139,15.582166374008688,6.627616002104031,1426.8082028794993,18.59501129274584,9,106.81381854015017,2.601593525192841,0,0,1,54,578.7967658530695,68,13,9,0,Supérieur,Homme,0
PCF_0788,2020,Robusta,545.2525198698139,15.582166374008688,6.627616002104031,1593.512533835086,23.28572698313145,13,178.80172463598888,2.131187872147198,0,0,1,37,837.8712574831418,28,22,8,4,Primaire,Homme,0
PCF_0788,2021,Arabica,545.2525198698139,15.582166374008688,6.627616002104031,1370.3725241367626,24.3286730293096,11,52.800930787633895,1.5573813072881637,0,0,1,27,615.1761127676292,32,33,4,2,Primaire,Femme,0
PCF_0788,2022,Arabica,545.2525198698139,15.582166374008688,6.627616002104031,1559.1088783374712,22.319343527217644,14,101.94104698726343,2.6101789218649287,0,0,1,28,703.7661255926907,54,13,7,2,Supérieur,Homme,0
PCF_0788,2023,Arabica,545.2525198698139,15.582166374008688,6.627616002104031,1132.4548312267702,26.251948381049203,9,148.7515980424248,2.542332969908859,0,0,1,51,634.7572626425083,58,25,7,1,Secondaire,Homme,0
PCF_0789,2019,Arabica,1189.6159421521324,8.669733081392781,6.506519242024431,1782.3668173365154,23.002178938285603,7,99.07332204105984,1.923070540171837,0,0,0,45,689.1061616541317,68,4,8,2,Primaire,Homme,0
PCF_0789,2020,Robusta,1189.6159421521324,8.669733081392781,6.506519242024431,1792.4030438721986,22.026956750605,6,74.35719744889903,1.4600325057046453,0,1,1,51,839.9253207794114,51,23,5,2,Primaire,Femme,1
PCF_0789,2021,Robusta,1189.6159421521324,8.669733081392781,6.506519242024431,1088.005985508373,23.173343903136644,19,123.64168097795891,1.6216422979939784,0,0,1,40,870.1976830274655,45,20,4,0,Secondaire,Homme,0
PCF_0789,2022,Arabica,1189.6159421521324,8.669733081392781,6.506519242024431,1235.4767897383524,20.72822619180617,18,137.56775645040307,1.8958261572622044,0,0,1,43,677.0248081747885,25,7,6,1,Aucun,Femme,1
PCF_0789,2023,Arabica,1189.6159421521324,8.669733081392781,6.506519242024431,1373.2045526932832,24.7233740700692,20,170.54070720538505,2.6148049283078496,1,1,1,41,693.192446239017,56,9,3,0,Primaire,Homme,0
PCF_0790,2019,Robusta,624.5733112730884,11.675118253845843,6.320452565782789,1774.0546935673708,20.34077246774932,18,55.12138746668203,2.939940449965129,0,0,1,42,935.804405243446,30,28,8,1,Supérieur,Homme,1
PCF_0790,2020,Arabica,624.5733112730884,11.675118253845843,6.320452565782789,1704.4612589805845,19.68153182062236,12,89.20736249952608,1.5816492665908326,0,0,1,52,673.7074291565322,42,29,3,1,Secondaire,Homme,0
PCF_0790,2021,Arabica,624.5733112730884,11.675118253845843,6.320452565782789,1338.488079620039,20.81872983370489,11,141.71868593595082,2.8462215768030528,0,0,1,27,647.029268349786,68,25,8,1,Supérieur,Homme,0
PCF_0790,2022,Robusta,624.5733112730884,11.675118253845843,6.320452565782789,1713.600418559869,22.57294416071469,17,100.6941904320036,1.4604758729276606,0,1,1,51,893.3632979978617,51,1,10,1,Secondaire,Homme,1
PCF_0790,2023,Robusta,624.5733112730884,11.675118253845843,6.320452565782789,1176.8178411775384,23.60829613318975,23,83.28978097418218,1.891131495570382,0,1,0,34,806.5572186904905,56,31,6,2,Primaire,Homme,0
PCF_0791,2019,Arabica,597.6501940640641,19.74697551350832,6.285672657737293,1365.5980797860557,24.628278301754985,6,75.28556037862226,1.589068130154111,0,1,1,30,577.0812667563687,34,4,7,4,Aucun,Homme,0
PCF_0791,2020,Robusta,597.6501940640641,19.74697551350832,6.285672657737293,1187.7262113042718,19.522017258329104,7,81.79488883709129,2.0625565345050445,1,1,1,56,827.3675405964286,50,13,9,0,Primaire,Homme,0
PCF_0791,2021,Arabica,597.6501940640641,19.74697551350832,6.285672657737293,1450.7237636933617,19.53259269739445,13,117.00635785140284,2.2162426040172374,0,1,1,57,626.9151205829862,39,25,5,3,Primaire,Homme,0
PCF_0791,2022,Arabica,597.6501940640641,19.74697551350832,6.285672657737293,1523.3044798894985,22.50955461226667,10,125.12968379665152,1.0075321182519938,0,0,1,41,654.1201703046422,42,2,9,4,Aucun,Homme,1
PCF_0791,2023,Arabica,597.6501940640641,19.74697551350832,6.285672657737293,1510.3028839199403,23.09617301252936,21,136.0447674420913,1.1830945208987709,1,0,0,25,561.6043366180667,27,16,7,3,Aucun,Femme,1
PCF_0792,2019,Robusta,606.6340644002626,24.29105623184513,5.519392774937623,1678.5992852247232,22.52401730002292,10,74.10344692184746,1.833331370415738,0,1,1,31,835.7696662566042,60,20,7,4,Primaire,Femme,0
PCF_0792,2020,Robusta,606.6340644002626,24.29105623184513,5.519392774937623,1626.9167207670785,20.6690099849634,11,100.69625279930864,2.46431032988984,0,0,1,44,776.788339466785,50,3,7,2,Primaire,Homme,1
PCF_0792,2021,Robusta,606.6340644002626,24.29105623184513,5.519392774937623,821.10217068878,21.52650802695232,19,132.91305725990685,1.6237327904839798,1,0,0,19,824.3204586144598,66,5,7,3,Secondaire,Homme,1
PCF_0792,2022,Robusta,606.6340644002626,24.29105623184513,5.519392774937623,2177.9417331185023,21.57463314923214,17,60.632687656390885,1.0316238972610845,0,0,0,20,861.9302840885473,60,33,5,1,Aucun,Homme,0
PCF_0792,2023,Robusta,606.6340644002626,24.29105623184513,5.519392774937623,1674.3125982201495,21.356769607062123,17,79.75599632774853,2.326180020132779,0,0,1,38,819.6326467025162,34,34,11,1,Primaire,Homme,0
PCF_0793,2019,Arabica,1189.6658378129987,13.799347044993898,6.60488348781327,2135.8272960548857,19.091833663108076,8,102.58719458728471,1.4652091103410003,1,1,1,32,650.7885717647699,43,16,7,1,Supérieur,Homme,0
PCF_0793,2020,Arabica,1189.6658378129987,13.799347044993898,6.60488348781327,1464.5207102562683,23.687569274611505,15,128.6961655315082,2.2934795319346435,0,0,1,23,741.8391822666164,28,2,11,0,Secondaire,Femme,0
PCF_0793,2021,Robusta,1189.6658378129987,13.799347044993898,6.60488348781327,1571.8036184378475,24.012524464034826,11,117.68614018901472,2.713216298704045,0,1,1,20,906.4773788608718,55,3,3,2,Primaire,Homme,0
PCF_0793,2022,Robusta,1189.6658378129987,13.799347044993898,6.60488348781327,1824.7332362845084,21.95022416504813,21,115.37497210306137,2.275793568838295,1,0,1,40,824.2075910209196,54,12,4,3,Secondaire,Homme,0
PCF_0793,2023,Robusta,1189.6658378129987,13.799347044993898,6.60488348781327,1838.6290838583143,23.06931321968532,20,60.05003254650387,2.4214750579871858,0,0,0,26,825.6649512865282,66,13,4,0,Aucun,Homme,1
PCF_0794,2019,Robusta,1101.121237825144,17.207606748023537,5.64398251342604,1283.7436909280138,21.90719720982733,6,94.58673892042248,2.360815383704524,0,1,1,22,922.2129543986543,34,17,7,4,Supérieur,Homme,0
PCF_0794,2020,Arabica,1101.121237825144,17.207606748023537,5.64398251342604,1079.0315215647688,22.582492810509727,6,194.7679096278924,2.412350754948004,0,0,1,48,643.9417898922277,57,10,9,4,Primaire,Homme,1
PCF_0794,2021,Robusta,1101.121237825144,17.207606748023537,5.64398251342604,1605.7595450381218,21.00052805515023,19,139.69203458096973,2.795798752929816,1,0,1,42,914.076900114361,40,28,5,0,Secondaire,Homme,0
PCF_0794,2022,Arabica,1101.121237825144,17.207606748023537,5.64398251342604,1705.250972467234,22.693745196615723,19,95.03185539449689,2.0866554333279668,1,1,1,25,647.7612957196559,57,7,5,2,Secondaire,Homme,1
PCF_0794,2023,Arabica,1101.121237825144,17.207606748023537,5.64398251342604,1380.7006692793466,23.58572032061292,17,166.2954657514399,2.4984487393819546,1,0,1,37,724.6904502374181,51,6,9,1,Primaire,Homme,1
PCF_0795,2019,Robusta,1303.656392140377,23.41880413268192,6.559248708617661,1575.3401294313558,23.31452794874189,5,66.02561146651428,1.026167775971162,0,0,0,36,746.8607505425342,41,2,9,3,Secondaire,Homme,1
PCF_0795,2020,Arabica,1303.656392140377,23.41880413268192,6.559248708617661,1638.4367107766243,22.89309609960862,18,131.64828810158625,1.2288513784594288,0,1,1,15,680.6185912518896,62,34,11,4,Aucun,Homme,1
PCF_0795,2021,Robusta,1303.656392140377,23.41880413268192,6.559248708617661,1264.563784492133,21.342862945986877,18,72.65047844661322,1.1379069649524862,0,0,0,16,905.172220894036,68,31,9,4,Primaire,Homme,0
PCF_0795,2022,Arabica,1303.656392140377,23.41880413268192,6.559248708617661,1632.6747360397003,25.860400585024493,16,162.8987892094677,1.765602731332983,1,1,1,59,739.4173364964944,33,30,5,1,Primaire,Homme,0
PCF_0795,2023,Arabica,1303.656392140377,23.41880413268192,6.559248708617661,1671.3545000614308,22.99348137697896,20,121.1808176376077,2.0044894508650426,0,1,0,25,727.7197357220688,48,17,11,3,Secondaire,Homme,0
PCF_0796,2019,Robusta,695.7017033050768,11.873717081889986,6.537733196818297,1664.6958853062702,20.03073195287827,13,54.68428658830573,2.087209120490174,0,0,1,52,899.1299973601374,26,4,11,2,Aucun,Homme,0
PCF_0796,2020,Arabica,695.7017033050768,11.873717081889986,6.537733196818297,1680.7744798134577,22.777132359808384,10,140.61753808934424,2.586492974298636,1,0,1,17,741.142121075042,62,16,9,3,Secondaire,Homme,0
PCF_0796,2021,Arabica,695.7017033050768,11.873717081889986,6.537733196818297,1365.7869469483296,20.224615455572017,19,111.03474003942092,2.6878340453247325,0,0,1,40,631.4135839957681,27,26,6,1,Aucun,Femme,0
PCF_0796,2022,Robusta,695.7017033050768,11.873717081889986,6.537733196818297,1442.1112841823474,22.810582927143063,16,132.8467868618174,2.2910575072443207,0,0,1,52,822.9947784490687,46,1,8,2,Aucun,Homme,0
PCF_0796,2023,Robusta,695.7017033050768,11.873717081889986,6.537733196818297,1106.7977362451593,22.075023267629607,10,174.36523384316567,1.963352406820312,0,1,0,26,929.6264092688872,31,24,7,0,Secondaire,Homme,0
PCF_0797,2019,Robusta,613.5909021804479,12.60141598516472,6.414925157480982,1680.212368873353,22.72760132971207,13,93.78345759080068,1.6878854782747,0,0,1,37,867.771499439078,48,13,5,3,Secondaire,Homme,1
PCF_0797,2020,Robusta,613.5909021804479,12.60141598516472,6.414925157480982,1279.716183734927,20.71924855661569,10,72.16038967412169,2.540757008025982,0,0,1,27,812.7185056858361,41,26,9,1,Aucun,Homme,1
PCF_0797,2021,Arabica,613.5909021804479,12.60141598516472,6.414925157480982,1639.5639521901862,22.16290460536128,17,130.44552187465712,2.8234472278707683,0,1,1,59,761.2272637810515,50,23,6,0,Secondaire,Femme,0
PCF_0797,2022,Robusta,613.5909021804479,12.60141598516472,6.414925157480982,1573.6602261123894,20.74150693812362,14,198.6476915844284,1.4983637340666784,0,0,0,59,864.1683913681891,27,33,10,1,Primaire,Femme,0
PCF_0797,2023,Arabica,613.5909021804479,12.60141598516472,6.414925157480982,1511.4232894855606,23.79440709058821,21,63.47247466392356,1.5111785988496982,0,0,1,35,668.0337056478256,41,21,4,3,Supérieur,Homme,1
PCF_0798,2019,Arabica,1205.6458705003492,7.222240875172902,6.106027531375753,1963.1235545408067,19.679423550894587,18,179.64154525286398,1.8908716629988405,0,1,1,46,650.8832377920107,54,15,8,2,Secondaire,Homme,0
PCF_0798,2020,Robusta,1205.6458705003492,7.222240875172902,6.106027531375753,1086.5593316331351,23.492831733880013,6,197.06894869879017,2.7395915373024646,0,0,1,53,803.797998171929,40,24,10,1,Primaire,Homme,0
PCF_0798,2021,Robusta,1205.6458705003492,7.222240875172902,6.106027531375753,1684.159118979671,23.527438971564983,13,186.3520151742084,2.8155680600730304,0,0,1,53,897.1597721637878,25,2,4,3,Primaire,Femme,1
PCF_0798,2022,Arabica,1205.6458705003492,7.222240875172902,6.106027531375753,1871.7274661234917,23.167402654291823,17,177.86919552524614,1.8362771829649915,0,0,1,41,692.5751476598884,38,25,9,1,Primaire,Homme,1
PCF_0798,2023,Robusta,1205.6458705003492,7.222240875172902,6.106027531375753,1336.4773948102547,21.74960687572314,17,143.28912619699906,2.1018601153087597,0,0,1,22,803.6693767352348,52,27,5,2,Aucun,Homme,0
PCF_0799,2019,Arabica,1111.2436877481268,24.77515100624657,6.1744465161799935,1724.856254086661,25.20426039253628,16,74.19108337476857,2.6110205071875217,1,0,1,42,677.3187228150193,27,3,11,4,Secondaire,Homme,1
PCF_0799,2020,Robusta,1111.2436877481268,24.77515100624657,6.1744465161799935,1143.9887890215027,20.52435341400452,8,74.22512313855138,2.903381610298175,0,0,1,17,854.2219893558774,30,25,3,0,Aucun,Homme,0
PCF_0799,2021,Arabica,1111.2436877481268,24.77515100624657,6.1744465161799935,2041.6787126339716,21.656806370928223,7,82.39697199117069,1.813342082673564,0,1,0,41,730.7711804936306,32,10,6,4,Supérieur,Homme,1
PCF_0799,2022,Robusta,1111.2436877481268,24.77515100624657,6.1744465161799935,1205.9623512525825,22.19395303281927,22,167.0793162706943,2.5149372377867216,0,1,1,27,909.9683955743632,38,3,5,0,Primaire,Femme,0
PCF_0799,2023,Arabica,1111.2436877481268,24.77515100624657,6.1744465161799935,1092.855663001701,23.929048467205977,14,74.36591946640328,1.8732063471942608,0,1,0,51,612.4825559830963,50,30,7,2,Primaire,Homme,0
PCF_0800,2019,Arabica,655.1187300723292,5.190827184970535,5.893359774769354,1892.3567835066128,18.790382917808344,12,118.55909101252944,1.2554534920459717,0,0,1,49,585.8811233236104,27,3,3,1,Secondaire,Homme,0
PCF_0800,2020,Arabica,655.1187300723292,5.190827184970535,5.893359774769354,1981.08843317052,22.00232253335426,16,186.72758842068416,1.4150545924700435,0,0,1,48,714.2050628191363,34,3,6,2,Secondaire,Homme,0
PCF_0800,2021,Arabica,655.1187300723292,5.190827184970535,5.893359774769354,1450.4019222114189,19.31979809057104,17,143.53046722810382,2.9786272306461514,0,0,1,43,662.6695936585853,54,16,9,2,Supérieur,Homme,1
PCF_0800,2022,Robusta,655.1187300723292,5.190827184970535,5.893359774769354,1482.2237460458482,22.319886398794157,15,193.31390929850556,2.651223730075459,0,0,1,26,929.7030608269444,44,10,9,4,Primaire,Homme,0
PCF_0800,2023,Robusta,655.1187300723292,5.190827184970535,5.893359774769354,2035.8030597677152,22.068440562996415,21,80.72925725929119,2.304009091363951,0,1,1,57,931.444104002909,48,32,6,3,Primaire,Homme,0
PCF_0801,2019,Arabica,1040.6289987047764,15.677829752250378,5.989982283435015,1585.5884341087524,20.98325802295589,5,124.02416707552362,2.6762124298243526,0,0,0,56,714.4917449760651,67,7,6,4,Aucun,Homme,0
PCF_0801,2020,Arabica,1040.6289987047764,15.677829752250378,5.989982283435015,1575.0906295141083,20.935495587333516,17,50.04586464039375,1.3205581892748433,1,1,1,54,665.4025332707398,36,3,9,1,Primaire,Femme,0
PCF_0801,2021,Robusta,1040.6289987047764,15.677829752250378,5.989982283435015,1543.935889210943,23.427450816361603,15,119.41487804329132,1.121465827427837,0,0,1,23,933.0648708703088,67,2,11,4,Primaire,Femme,0
PCF_0801,2022,Arabica,1040.6289987047764,15.677829752250378,5.989982283435015,1562.583026953021,21.042041464817014,22,125.80111098799335,1.204340289465608,0,0,1,43,669.8745949981372,31,24,4,1,Secondaire,Homme,1
PCF_0801,2023,Arabica,1040.6289987047764,15.677829752250378,5.989982283435015,1700.478261414407,22.327136950610612,12,184.38791880314307,2.3624174057029115,0,1,1,37,634.2813466865971,55,25,7,4,Primaire,Femme,0
PCF_0802,2019,Robusta,1364.2717702405898,9.18872280121869,6.0268167608178365,1394.22776944344,19.54483088941529,16,166.845017576201,1.3627092288452316,0,0,1,15,847.3045925780683,50,23,8,0,Aucun,Femme,1
PCF_0802,2020,Arabica,1364.2717702405898,9.18872280121869,6.0268167608178365,1584.6921817888535,18.544042075822624,14,64.83735159013477,1.672025818262458,0,1,1,31,638.5090165992452,39,20,7,2,Supérieur,Homme,1
PCF_0802,2021,Arabica,1364.2717702405898,9.18872280121869,6.0268167608178365,1688.6419101430686,23.080083421461865,19,124.2273642837146,1.2645347392505315,0,1,1,48,691.5762006641073,41,8,4,0,Primaire,Homme,1
PCF_0802,2022,Robusta,1364.2717702405898,9.18872280121869,6.0268167608178365,1385.7393975263608,23.256302431711934,10,169.86660440662817,1.384581928563356,0,0,1,24,883.8452153413784,49,22,5,0,Aucun,Homme,1
PCF_0802,2023,Arabica,1364.2717702405898,9.18872280121869,6.0268167608178365,906.0204147209558,20.50416348301614,19,93.44839065011551,1.5618018822011754,0,0,1,49,657.788367437422,27,19,5,3,Secondaire,Homme,1
PCF_0803,2019,Arabica,1109.3592917567971,23.242049349312857,5.752062783554044,1394.208100910997,20.57968517217044,6,67.52945956965166,2.8263425049978137,0,1,1,48,568.8868505811789,28,17,10,0,Primaire,Homme,0
PCF_0803,2020,Arabica,1109.3592917567971,23.242049349312857,5.752062783554044,1349.0434695231086,21.85188901046637,8,177.81567292852534,1.80019077259542,0,0,1,28,665.3711062433036,65,4,3,1,Secondaire,Homme,1
